"date","id","pm1","temp","hum","press","co","co2","pm2.5","pm10","label"
"2019-12-06 13:13:57 UTC","67627","12","22.7","56","1024.296","5.59665","558.29858","16","18.8","4"
"2019-12-06 13:14:14 UTC","67628","10","22.6","56","1024.3351","5.75516","543.39868","15","18.7","4"
"2019-12-06 13:14:30 UTC","67629","11","22.7","56","1024.2855","5.75516","558.29858","15","17.7","4"
"2019-12-06 13:14:46 UTC","67630","11","22.7","56","1024.3286","5.59665","636.81207","15","15.7","4"
"2019-12-06 13:15:05 UTC","67631","10","22.7","56","1024.3296","5.46931","604.59503","15","20.7","4"
"2019-12-06 13:15:21 UTC","67632","10","22.7","56","1024.3079","5.56487","604.59503","14","14.7","4"
"2019-12-06 13:15:36 UTC","67633","11","22.6","55.9","1024.3478","5.46931","514.38348","13","13.6","4"
"2019-12-06 13:15:53 UTC","67634","12","22.6","55.9","1024.3369","5.66014","472.78882","18","22.8","4"
"2019-12-06 13:16:09 UTC","67635","11","22.6","55.9","1024.3801","5.46931","573.46326","15","17.7","4"
"2019-12-06 13:16:25 UTC","67636","1.1","22.6","55.9","1024.3506","5.56487","500.26379","1.3","1.7","4"
"2019-12-06 13:16:41 UTC","67637","1.2","22.5","55.8","1024.3679","5.66014","588.89459","1.2","24","4"
"2019-12-06 13:16:57 UTC","67638","10","22.5","55.9","1024.411","5.43739","588.89459","15","18.7","4"
"2019-12-06 13:17:13 UTC","67639","10","22.5","55.9","1024.3461","5.53305","588.89459","14","16.7","4"
"2019-12-06 13:17:28 UTC","67640","1.6","22.5","56","1024.411","5.46931","620.56677","22.2","7.5","4"
"2019-12-06 13:17:44 UTC","67641","12","22.5","56","1024.4442","5.62841","636.81207","14","16.7","4"
"2019-12-06 13:18:00 UTC","67642","10","22.4","56","1024.4377","5.72351","528.76123","13","14.7","4"
"2019-12-06 13:18:16 UTC","67643","10","22.4","56","1024.4302","5.37345","500.26379","16","17.8","4"
"2019-12-06 13:18:32 UTC","67644","13","22.4","55.9","1024.4342","5.40544","472.78882","18","18.8","4"
"2019-12-06 13:18:48 UTC","67645","11","22.4","55.9","1024.4282","5.69184","514.38348","14","17.7","4"
"2019-12-06 13:19:04 UTC","67646","12","22.4","55.9","1024.446","5.37345","620.56677","15","17.7","4"
"2019-12-06 13:19:20 UTC","67647","12","22.4","55.9","1024.4169","5.43739","486.39966","16","16.8","4"
"2019-12-06 13:19:35 UTC","67648","11","22.4","55.8","1024.4377","5.66014","620.56677","16","17.7","4"
"2019-12-06 13:19:51 UTC","67649","77","22.4","55.9","1024.4524","5.40544","459.42917","28","10","4"
"2019-12-06 13:20:07 UTC","67650","11","22.4","55.9","1024.405","5.40544","543.39868","13","13.7","4"
"2019-12-06 13:20:23 UTC","67651","11","22.4","56","1024.4352","5.66014","573.46326","15","17.7","4"
"2019-12-06 13:20:39 UTC","67652","9","22.4","55.9","1024.3915","5.69184","472.78882","13","13.8","4"
"2019-12-06 13:20:55 UTC","67653","11","22.4","55.9","1024.4774","5.59665","543.39868","15","17.7","4"
